candidate_id,year,poll_type,source_file,source_page,voter_group_type,voter_group,party_or_alliance,vote_share,extraction_confidence,evidence_text,review_decision,review_notes
13c3740b-38e6-4a10-a604-3659ac9d4f8e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,264,electorate,all india,Others,3.6,low,All India Postpoll NES 2019-Survey Findings N (%) 14: Rupa Ganguly (BJP) 3 .2 26: Other BJP leaders 138 8.6 27: Other TMC leaders 4 .2 28: Other Left leaders 7 .4 95: Other leaders 163 10.1 97: Can’t say 376 23.3 98: No response 226 14.0 Total 1610 1,,
41f6454c-8837-4508-af8e-a1cc1ad8edad,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,264,electorate,all india,Others,2.8,low,All India Postpoll NES 2019-Survey Findings N (%) 14: Rupa Ganguly (BJP) 3 .2 26: Other BJP leaders 138 8.6 27: Other TMC leaders 4 .2 28: Other Left leaders 7 .4 95: Other leaders 163 10.1 97: Can’t say 376 23.3 98: No response 226 14.0 Total 1610 1,,
e46ba337-e668-479c-8492-ad579796284a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,292,electorate,all voters,Others,7.4,medium,"All India Postpoll NES 2019-Survey Findings UTTARAKHAND UKQ1: If Assembly elections are held in Uttarakhand tomorrow, which party would you vote for? N (%) 001: INC 135 30.6 002: BJP 255 57.6 003: BSP 2 .5 004: CPI(M) 0 .1 996: Can't say 22 4.9 998: ",,
0fa60c7f-b653-4f3d-a52b-8a305cf1f6da,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,292,electorate,all voters,Others,2.5,high,"All India Postpoll NES 2019-Survey Findings UTTARAKHAND UKQ1: If Assembly elections are held in Uttarakhand tomorrow, which party would you vote for? N (%) 001: INC 135 30.6 002: BJP 255 57.6 003: BSP 2 .5 004: CPI(M) 0 .1 996: Can't say 22 4.9 998: ",,
06549333-d6e8-4a35-80f9-122f0031751e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,180,electorate,all voters,Others,3.4,medium,"All India Postpoll NES 2019-Survey Findings KLQ9: How important was the issue of flood relief and rehabilitation for you while deciding who to vote for in the Lok Sabha election – very important, somewhat important, not much important or not at all i",,
b97e8683-852a-4f92-b2af-26eb202b39a4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,180,electorate,all voters,Others,1.3,high,"All India Postpoll NES 2019-Survey Findings KLQ9: How important was the issue of flood relief and rehabilitation for you while deciding who to vote for in the Lok Sabha election – very important, somewhat important, not much important or not at all i",,
7009aa1a-09ba-45eb-b558-577af1756030,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,122,electorate,all voters,Others,4.9,medium,"All India Postpoll NES 2019-Survey Findings BIHAR BHQ1: If Assembly elections are held in Bihar tomorrow, which party would you vote for? N (%) 001: INC 94 7.8 002: BJP 319 26.5 003: BSP 2 .2 004: CPI(M) 3 .2 005: CPI 1 .1 008: JD-U 276 23.0 009: LJP",,
6024d2cd-4c4e-4370-9030-bf2359d8882f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,122,electorate,all voters,Others,2.7,high,"All India Postpoll NES 2019-Survey Findings BIHAR BHQ1: If Assembly elections are held in Bihar tomorrow, which party would you vote for? N (%) 001: INC 94 7.8 002: BJP 319 26.5 003: BSP 2 .2 004: CPI(M) 3 .2 005: CPI 1 .1 008: JD-U 276 23.0 009: LJP",,
9b679b95-0c4e-4984-91dc-ddb09c2f7645,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,121,electorate,all india,Others,1.1,low,All India Postpoll NES 2019-Survey Findings 8: No response 20 1.8 Total 1121 100.0 c: Congress N (%) 1: No 991 88.4 2: Yes 23 2.1 7: Can't say 83 7.4 8: No response 24 2.1 Total 1121 100.0 d: BJP N (%) 1: No 996 88.9 2: Yes 25 2.2 7: Can't say 80 7.1,,
5dde4648-390e-4ff3-8e65-1b45e4b18a90,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,121,electorate,all india,Others,40.0,low,All India Postpoll NES 2019-Survey Findings 8: No response 20 1.8 Total 1121 100.0 c: Congress N (%) 1: No 991 88.4 2: Yes 23 2.1 7: Can't say 83 7.4 8: No response 24 2.1 Total 1121 100.0 d: BJP N (%) 1: No 996 88.9 2: Yes 25 2.2 7: Can't say 80 7.1,,
437fa4b9-3ec1-48d0-a297-5c912a956c56,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,121,electorate,all india,Others,5.5,low,All India Postpoll NES 2019-Survey Findings 8: No response 20 1.8 Total 1121 100.0 c: Congress N (%) 1: No 991 88.4 2: Yes 23 2.1 7: Can't say 83 7.4 8: No response 24 2.1 Total 1121 100.0 d: BJP N (%) 1: No 996 88.9 2: Yes 25 2.2 7: Can't say 80 7.1,,
4fd65fce-0c87-42a7-8a56-aecbbd8df4a3,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,121,electorate,all india,Others,2.2,low,All India Postpoll NES 2019-Survey Findings 8: No response 20 1.8 Total 1121 100.0 c: Congress N (%) 1: No 991 88.4 2: Yes 23 2.1 7: Can't say 83 7.4 8: No response 24 2.1 Total 1121 100.0 d: BJP N (%) 1: No 996 88.9 2: Yes 25 2.2 7: Can't say 80 7.1,,
a2144ae2-fc0f-49da-86fe-1c0b7b952557,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,141,electorate,all india,Others,14.5,low,All India Postpoll NES 2019-Survey Findings N (%) 04: Paresh Dhanani (Cong) 8 1.0 05: Amit Chavda (Cong) 3 .4 06: Shaktisinh Gohil (Cong) 3 .4 07: Arjun Modhwadia (Cong) 1 .2 08: Bharatsinh Solanki (Cong) 20 2.5 09: Jignesh Mewani (Independent) 14 1.,,
6f85c355-f677-4063-82b5-799abbc5d305,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,141,electorate,all india,Others,7.3,low,All India Postpoll NES 2019-Survey Findings N (%) 04: Paresh Dhanani (Cong) 8 1.0 05: Amit Chavda (Cong) 3 .4 06: Shaktisinh Gohil (Cong) 3 .4 07: Arjun Modhwadia (Cong) 1 .2 08: Bharatsinh Solanki (Cong) 20 2.5 09: Jignesh Mewani (Independent) 14 1.,,
d5755d5c-d80d-4f2b-8485-4f0e1712909e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,171,electorate,all india,Others,6.4,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 53 5.6 97: Can’t say 94 9.9 98: No response 82 8.6 Total 954 100.0 KAQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JDS N (%) ",,
63423a43-5cb7-4287-8d6e-ab874b24e804,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,171,electorate,all india,Others,2.5,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 53 5.6 97: Can’t say 94 9.9 98: No response 82 8.6 Total 954 100.0 KAQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JDS N (%) ",,
e6e7917c-eb5d-4b0a-addf-336921d69dda,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,184,electorate,all india,Others,7.2,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Kailash Vijaywargiya (BJP) 3 .3 07: Shivraj Singh Chauhan (BJP) 452 47.3 08: Babulal Gaur (BJP) 1 .1 13: Ajay Singh (Cong) 1 .1 14: Jayant Mallaya (BJP) 4 .4 25: Other Cong leaders 9 1.0 26: Other,,
1b835ac1-7a38-4025-b5cf-0010270bca8f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,184,electorate,all india,Others,4.9,low,All India Postpoll NES 2019-Survey Findings N (%) 06: Kailash Vijaywargiya (BJP) 3 .3 07: Shivraj Singh Chauhan (BJP) 452 47.3 08: Babulal Gaur (BJP) 1 .1 13: Ajay Singh (Cong) 1 .1 14: Jayant Mallaya (BJP) 4 .4 25: Other Cong leaders 9 1.0 26: Other,,
7e596d92-425f-4542-b25c-8848b8df4a7f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,171,electorate,all india,Others,6.5,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 53 5.6 97: Can’t say 94 9.9 98: No response 82 8.6 Total 954 100.0 KAQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JDS N (%) ",,
a61d267a-70e6-4bf0-8688-07bb46e3991a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,171,electorate,all india,Others,2.8,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 53 5.6 97: Can’t say 94 9.9 98: No response 82 8.6 Total 954 100.0 KAQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JDS N (%) ",,
6c8cb17f-d458-4973-88e3-af2c918bdf1c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,171,electorate,all india,Others,8.2,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 53 5.6 97: Can’t say 94 9.9 98: No response 82 8.6 Total 954 100.0 KAQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JDS N (%) ",,
c9264dd2-94e0-4826-8cd0-ddb1de5e293e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,171,electorate,all india,Others,4.0,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 53 5.6 97: Can’t say 94 9.9 98: No response 82 8.6 Total 954 100.0 KAQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JDS N (%) ",,
ed8b5621-afdf-4e87-8901-1d13dcc35011,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,129,electorate,all india,Others,19.5,low,All India Postpoll NES 2019-Survey Findings c: BJP N (%) 1: No 1075 89.5 2: Yes 103 8.6 7: Can't say 19 1.6 8: No response 4 .3 Total 1201 100.0 d: Congress N (%) 1: No 1101 91.6 2: Yes 75 6.2 7: Can't say 22 1.8 8: No response 4 .3 Total 1201 100.0 ,,
00f0e4a1-dfb7-4588-8baa-2ab0cc8ed314,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,129,electorate,all india,Others,4.0,low,All India Postpoll NES 2019-Survey Findings c: BJP N (%) 1: No 1075 89.5 2: Yes 103 8.6 7: Can't say 19 1.6 8: No response 4 .3 Total 1201 100.0 d: Congress N (%) 1: No 1101 91.6 2: Yes 75 6.2 7: Can't say 22 1.8 8: No response 4 .3 Total 1201 100.0 ,,
19b5ce3f-083b-4d3c-a672-35de4d8980bc,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,148,electorate,all voters,Others,17.2,medium,All India Postpoll NES 2019-Survey Findings HARYANA HRQ1: Let me ask you about your preference in the Haryana Assembly election. Which party did you vote for in the Assembly election? N (%) 001: INC 164 21.6 002: BJP 346 45.8 003: BSP 20 2.6 007: AIT,,
584d2154-5034-4b29-9c21-0f7c8edeefab,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,148,electorate,all voters,Others,9.0,high,All India Postpoll NES 2019-Survey Findings HARYANA HRQ1: Let me ask you about your preference in the Haryana Assembly election. Which party did you vote for in the Assembly election? N (%) 001: INC 164 21.6 002: BJP 346 45.8 003: BSP 20 2.6 007: AIT,,
c4d589b0-fc74-42ca-afdc-d9eeb1788b25,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,Others,8.6,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
f568d384-8e52-488a-8ce5-f8caf54b3599,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,Others,1.5,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
098cbeeb-c2fe-4010-8591-813e4120a589,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,284,electorate,all voters,Others,1.2,medium,"All India Postpoll NES 2019-Survey Findings CHHATTISGARH CGQ1: If Assembly elections are held again in Chhattisgarh tomorrow for some reason, which party would you vote for? N (%) 001: INC 217 39.6 002: BJP 236 43.0 004: CPI(M) 1 .2 900: Independent ",,
3f060290-367f-4719-b8ad-c30d91aa5838,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,284,electorate,all voters,Others,2.8,high,"All India Postpoll NES 2019-Survey Findings CHHATTISGARH CGQ1: If Assembly elections are held again in Chhattisgarh tomorrow for some reason, which party would you vote for? N (%) 001: INC 217 39.6 002: BJP 236 43.0 004: CPI(M) 1 .2 900: Independent ",,
d1bf13ac-0cc0-40bd-b70f-d83453fede0e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,1.8,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
7c65686c-eac7-4656-aba7-e5e81ee840c4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,2.2,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
1cf275db-1566-41b9-a069-70e55e56603c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,1.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
74dd3c94-0d60-4b0f-872f-844dc5506596,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,2.0,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
ff4b1e9e-7401-4754-afde-ba34050031b5,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,5.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
805aa125-85b7-4c83-8bde-5a9c2619b51c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,283,electorate,all india,Others,1.7,low,All India Postpoll NES 2019-Survey Findings N (%) 1: No 351 54.2 2: Yes 169 26.1 7: Can't say 108 16.6 8: No response 20 3.1 Total 648 100.0 c: Congress N (%) 1: No 382 58.9 2: Yes 122 18.8 7: Can't say 111 17.2 8: No response 33 5.1 Total 648 100.0 ,,
9942513b-94f5-48ce-ad54-83034fefe668,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,277,electorate,all india,Others,13.7,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 1 .2 97: Can’t say 82 12.7 98: No response 13 2.1 Total 648 100.0 JHQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JMM N (%) 1",,
ce6ed6ef-d562-48f9-a396-131daa962cdd,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,277,electorate,all india,Others,2.7,low,"All India Postpoll NES 2019-Survey Findings N (%) 95: Other leaders 1 .2 97: Can’t say 82 12.7 98: No response 13 2.1 Total 648 100.0 JHQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: JMM N (%) 1",,
8a52b64d-9b85-400b-a10c-e48820dfd960,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,271,electorate,all india,Others,2.3,low,"All India Postpoll NES 2019-Survey Findings DLQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: AAP N (%) 1: A lot 169 24.7 2: Somewhat 280 41.0 3: Very little 84 12.3 4: Don’t like at all 109 16.0",,
f65940f3-830e-499a-a109-639746b8f72f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,271,electorate,all india,Others,10.0,low,"All India Postpoll NES 2019-Survey Findings DLQ3: How much do you like the following parties - a lot, somewhat, very little or don’t like at all? a: AAP N (%) 1: A lot 169 24.7 2: Somewhat 280 41.0 3: Very little 84 12.3 4: Don’t like at all 109 16.0",,
86ab9aef-a3db-4493-b663-d7e40dee4462,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,197,electorate,all voters,Others,3.4,medium,"All India Postpoll NES 2019-Survey Findings MANIPUR MNQ1: If Assembly elections are held in Manipur tomorrow, which party would you vote for? N (%) 001: INC 87 21.4 002: BJP 53 13.1 005: CPI 3 .8 060: NPF 54 13.3 996: Can't say 194 47.5 998: No respo",,
50dd7ecc-30bd-4932-ade3-4968c6fc5bf4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,197,electorate,all voters,Others,7.0,high,"All India Postpoll NES 2019-Survey Findings MANIPUR MNQ1: If Assembly elections are held in Manipur tomorrow, which party would you vote for? N (%) 001: INC 87 21.4 002: BJP 53 13.1 005: CPI 3 .8 060: NPF 54 13.3 996: Can't say 194 47.5 998: No respo",,
5541ba2f-2329-4c8f-967b-128280edd3a2,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,197,electorate,all voters,Others,3.3,medium,"All India Postpoll NES 2019-Survey Findings MANIPUR MNQ1: If Assembly elections are held in Manipur tomorrow, which party would you vote for? N (%) 001: INC 87 21.4 002: BJP 53 13.1 005: CPI 3 .8 060: NPF 54 13.3 996: Can't say 194 47.5 998: No respo",,
c8f4610e-af16-455d-b1a0-de2d064ed2d0,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,197,electorate,all voters,Others,3.0,high,"All India Postpoll NES 2019-Survey Findings MANIPUR MNQ1: If Assembly elections are held in Manipur tomorrow, which party would you vote for? N (%) 001: INC 87 21.4 002: BJP 53 13.1 005: CPI 3 .8 060: NPF 54 13.3 996: Can't say 194 47.5 998: No respo",,
cb38f21c-abc9-4882-a16b-0665a5255a24,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,198,electorate,all india,Others,7.5,low,All India Postpoll NES 2019-Survey Findings 4: Don’t like at all 14 3.4 7: Can't say 51 12.6 8: No response 36 8.7 Total 409 100.0 b: BJP N (%) 1: A lot 71 17.3 2: Somewhat 120 29.4 3: Very little 46 11.1 4: Don’t like at all 90 21.9 7: Can't say 51 ,,
7e4bdb09-37ad-4bae-b64f-ce0de9f7b6c9,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,198,electorate,all india,Others,7.4,low,All India Postpoll NES 2019-Survey Findings 4: Don’t like at all 14 3.4 7: Can't say 51 12.6 8: No response 36 8.7 Total 409 100.0 b: BJP N (%) 1: A lot 71 17.3 2: Somewhat 120 29.4 3: Very little 46 11.1 4: Don’t like at all 90 21.9 7: Can't say 51 ,,
5564133c-a7f9-419c-abbf-2869ff00e133,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,204,electorate,all voters,Others,1.2,medium,"All India Postpoll NES 2019-Survey Findings MEGHALAYA MGQ1: If Assembly elections are held in Meghalaya tomorrow, which party would you vote for? N (%) 001: INC 176 38.9 002: BJP 10 2.1 005: CPI 2 .4 006: NCP 2 .5 061: NPP 90 20.0 064: UDP 42 9.2 066",,
50fdd878-8f61-49df-a082-1592a2db7fa7,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,204,electorate,all voters,Others,20.0,high,"All India Postpoll NES 2019-Survey Findings MEGHALAYA MGQ1: If Assembly elections are held in Meghalaya tomorrow, which party would you vote for? N (%) 001: INC 176 38.9 002: BJP 10 2.1 005: CPI 2 .4 006: NCP 2 .5 061: NPP 90 20.0 064: UDP 42 9.2 066",,
2f45a50c-2685-4cca-986f-5061bc3744ec,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,204,electorate,all voters,Others,1.8,medium,"All India Postpoll NES 2019-Survey Findings MEGHALAYA MGQ1: If Assembly elections are held in Meghalaya tomorrow, which party would you vote for? N (%) 001: INC 176 38.9 002: BJP 10 2.1 005: CPI 2 .4 006: NCP 2 .5 061: NPP 90 20.0 064: UDP 42 9.2 066",,
6187cc62-fc09-4864-9beb-7d54424e0db9,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,204,electorate,all voters,Others,40.0,high,"All India Postpoll NES 2019-Survey Findings MEGHALAYA MGQ1: If Assembly elections are held in Meghalaya tomorrow, which party would you vote for? N (%) 001: INC 176 38.9 002: BJP 10 2.1 005: CPI 2 .4 006: NCP 2 .5 061: NPP 90 20.0 064: UDP 42 9.2 066",,
86bb261d-2e8f-487b-8bfe-251c900592b7,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,203,electorate,all india,Others,1.4,low,All India Postpoll NES 2019-Survey Findings b: BJP N (%) 1: No 338 82.5 2: Yes 26 6.4 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 c: MPP N (%) 1: No 364 89.0 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 d: NPF N (%) 1: No 3,,
d2bf935a-5e94-49e0-bed3-873e006db4b9,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,203,electorate,all india,Others,40.0,low,All India Postpoll NES 2019-Survey Findings b: BJP N (%) 1: No 338 82.5 2: Yes 26 6.4 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 c: MPP N (%) 1: No 364 89.0 7: Can't say 31 7.5 8: No response 14 3.5 Total 409 100.0 d: NPF N (%) 1: No 3,,
b86dcf35-58d9-4f59-a038-2b545c3d0b88,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,213,electorate,all india,Others,1.5,low,All India Postpoll NES 2019-Survey Findings N (%) 08: Imkong L Imchen (NPF) 1 .2 09: K L Chishi (BJP) 7 1.9 10: S C Jamir (Cong) 12 3.5 25: Other Cong leaders 8 2.1 26: Other NDPP leaders 10 2.9 27: Other NPF leaders 1 .4 28: Other BJP leaders 19 5.2,,
